,Cluster 0,##uko(16),##uko(29),kai(135),kai(226)
,Cluster 1,asia(3),##hten(8),sil(20),##osta(34),ku(47),##rang(50),va(55),##osta(60),teil(63),teil(68),##stan(75),teil(77),aan(80),##isi(86),##ilis(89),ik(92),ole(102),##olo(104),##kap(107),##elli(111),numero(120),satu(122),tapa(124),lamp(132),muu(141),numero(144),kuusi(152),pu(159),##kun(160),vari(162),##hde(181),lah(183),##dos(184),matka(186),satt(188),##puis(197),prins(202),##sil(203),mukana(206),##ula(214),##uma(215),##mul(258),##jant(263),##pensa(266),sil(292),##vois(297),y(302),va(306),##ara(307),tar(326)
,Cluster 2,jonka(91),##ille(101),##aan(109),takia(146),##a(156),##ikon(178),##sta(182),##sta(187),maan(271)
,Cluster 3,##kella(18),##ssa(234)
,Cluster 4,##ensa(81),##an(125),lapi(179),##sin(221),##sin(241),##lla(244),mukaan(286),##le(293),##hteen(295),##sta(308),##ien(319)
,Cluster 5,vuoksi(70),##lla(97),##ille(99),##sena(112),##lta(117),##ille(273)
,Cluster 6,adp_cm(0),##tsi(11),##assa(37),##ta(90),##oilla(94),##ssa(128),##tsi(139),kuin(140),##sta(142),##ni(149),muuta(150),##ulle(175),kuin(176),##ulta(200),##le(204),##ille(212),##lla(224),##aan(252),##la(259),paivana(270),##ssa(315)
,Cluster 7,selv(1),jo(13),he(71),he(98),he(100),he(113),he(118),##bab(211),laps(272),he(274)
,Cluster 8,hanen(5),hanen(40),kertaa(62),sta(67),##ne(76),##ille(119),##ista(121),kuin(129),kuin(143),##ista(145),kuin(151),##sa(161),##sta(163),##ta(185),##lta(190),##vien(232),##a(238),##ista(267),##ille(275)
,Cluster 9,##le(69),##keista(83),##jen(123),kuin(205),##lla(218),##nna(249),##eista(282),##sin(285),##ksen(312),tassa(313)
,Cluster 10,paivana(194),##man(209),##miseen(279),kuin(316)
,Cluster 11,takia(41),##le(64)
,Cluster 12,niista(19),kuin(201),ilman(219),kohti(239),jolla(283),##tajana(291)
,Cluster 13,esimerkiksi(24),##ssa(168),##ni(173),##ta(198),##llaan(254)
,Cluster 14,##sa(9),##kella(31),##an(35),:(43),lle(44),##ansa(46),##tuksen(52),##isiin(57),##lle(87),jonka(95),##a(131),##a(137),##uudessa(158),##an(207),##sta(216),niista(235),##n(247),##ulle(256),##onsa(277),asian(325)
,Cluster 15,##en(134),kuten(225)
,Cluster 16,kot(6),min(25),##ole(48),##stava(74),ihm(85),ol(106),laps(110),##aine(133),##isena(148),##stava(172),##tuk(192),bao(195),##bab(196),lau(208),bao(210),prins(220),paa(236),prins(240),##hde(246),itse(260),##ap(264),##pura(265),pieni(268),bao(280),prins(284),##hde(288),##ksen(300),##vian(304),##iru(310),bao(317),pi(320),##irt(321),##aes(322),##san(323)
,Cluster 17,kuten(12),##ksi(23),612(42),##alla(54),612(65),:(66),##ille(72),hanen(79),##ulle(170),##nsa(261),##i(301),##i(305)
,Cluster 18,satu(130),##kill(136),##aan(155),##kill(227),##hans(237)
,Cluster 19,##man(49),uh(53),y(73),kato(96),##ait(108),##hde(127),##oti(154),pit(157),##hdi(167),y(171),mei(217),##hde(223),sisa(233),##hde(243),tay(248),mill(251),kirja(314),##bab(318)
,Cluster 20,##ille(14),##le(21),josta(27),josta(115),##a(228),##vien(230)
,Cluster 21,kas(229),kas(231)
,Cluster 22,##ulla(26),hanella(84),##ille(114),##tani(298)
,Cluster 23,##ita(7),pai(10),ka(15),##put(17),nime(22),ka(28),##put(30),lo(32),##yd(33),era(36),koko(38),kans(45),##ais(51),##atte(56),lo(58),##yd(59),lei(82),ti(88),##kun(93),##massa(103),sinu(116),pai(138),ika(147),##vu(153),yksi(164),##tyi(165),min(169),min(174),laat(177),##uma(189),aja(191),min(199),nors(213),juuri(253),min(255),aa(257),or(262),ty(276),huo(278),##bab(281),opet(290),ta(294),ta(296),voida(299),##sta(303),pi(309),##stu(311)
,Cluster 24,##ille(2),siita(250),##i(324)
,Cluster 25,##an(61),##sina(193),##na(269)
,Cluster 26,ta(126),##sko(166),ta(180),ta(222),ta(242),ta(245),ta(287)
,Cluster 27,##sta(4),##uksessa(39),##ta(78)
,Cluster 28,##n(289)
,Cluster 29,##sta(105)
