0.7970115,0.043804735,-0.109168634,0.6942723,-0.22924182,0.100848585,0.06973293,0.17777015,-0.502949,0.09496841,-0.08108433,-0.12296094,0.02249315,0.037186604,-0.1966896,0.0062265433,0.09045919,-0.10145633,-0.04622314,0.049580883,0.1302251,-0.2811231,0.075730324,0.16981381,0.154886,0.054690547,0.010187043,-0.19380118,-0.11383774,0.270531,0.07009902,-0.32306287,0.044081233,-0.11145441,-0.053121403,0.13949381,0.003767393,-0.082601815,0.013961375,-0.11891644,-0.11530798,-0.027850194,0.10600945,-0.079183005,-0.025645597,-0.07525596,-0.10602337,-0.26642078,0.0752291,-0.084647946,-0.023836527,-0.18098615,0.21930343,0.0142688155,-0.20953044,-0.006982213,-0.06924184,0.30391186,-0.01917426,-0.253087,-0.15625408,-0.16961035,-0.029451268,-0.11751596,0.12235619,0.0029823259,0.022604903,0.12203546,-0.0076411907,0.11101562,-0.08153048,-0.05862536,-0.039328393,-0.26116633,0.27055222,-0.06094184,-0.09954373,-0.000708241,-0.028134055,0.08703355,-0.13193038,-0.1355937,0.011851998,0.06420621,-0.076379865,-0.03904103,-0.062971935,-0.017454967,0.09363143,0.084534585,0.02761684,0.0954999,-0.09292625,-0.16293187,0.01893704,0.024796268,-0.018905487,0.0010638563,-0.028237145,0.0627566
-0.56037545,-0.28459167,0.09077862,0.06876466,0.042105317,0.30177957,0.07388631,-0.39333808,-0.06909303,0.11841238,0.21457517,-0.09211752,0.024500385,-0.18806437,0.18105493,-0.13408467,-0.010747969,0.061133113,0.2442209,-0.20136032,0.07488519,-0.021896759,-0.014387423,0.029980354,0.05698677,0.014300543,-0.011013988,0.023688225,-0.030282075,0.08726689,-0.026920207,-0.014805153,0.03078107,-0.019250242,-0.08898611,-0.010719638,0.01653492,-0.014737105,-0.021790536,-0.0829856,-0.01792603,-0.028395457,-0.053450458,-0.016981065,0.045238424,-0.0072683105,0.0013531372,-0.029284043,-0.054476295,-0.036437795,0.04642632,0.018495843,-0.062540315,0.006256425,0.012607102,0.010721782,-0.014771037,0.01604597,0.018413294,-0.009287151,0.01012707,-0.013601935,0.0049602166,-0.04300944,0.03426312,-0.00488221,0.007483909,0.0020978944,0.00854405,0.022643566,0.03490941,-0.034353286,-0.012966763,0.0042410092,-0.018727344,0.0055250227,0.009138061,0.0013777651,0.016522534,0.014656185,0.02280273,0.017631989,-0.025277238,0.032059014,0.005391527,-0.024843788,-0.023743223,0.014911276,-0.039331343,0.006756399,0.018351216,-0.031142592,0.021762269,0.0062768813,0.02060834,0.009522111,-0.003917004,0.0008918056,-0.012388867,-0.029518787
0.32468024,-0.5079675,-0.51321846,-0.2581292,0.05553958,-0.3601224,0.110365175,0.048296325,0.2680187,-0.10836476,0.063078076,0.21520971,0.058066692,0.535582,-0.057463765,-0.14283079,0.24077168,-0.20779258,0.3331911,0.041583672,-0.067526475,-0.0013571195,0.111147635,0.045673624,0.20009321,0.09932466,-0.27071154,-0.09783216,0.21816337,-0.039345857,0.32760033,0.17394541,-0.079749964,-0.217655,-0.11461483,-0.38237315,-0.009813324,-0.093277454,-0.035896413,0.23175584,-0.29666072,-0.042867042,-0.19786198,-0.08665855,0.12515995,0.1477912,0.051941313,-0.0033458238,0.013779633,-0.08727301,-0.062314756,-0.083155446,0.090116665,0.11171056,-0.11897217,-0.10276414,0.14978445,0.057724636,-0.11241609,0.08179638,-0.031457536,-0.036098413,-0.031453907,-0.12075348,0.12205092,-0.13137032,-0.1403318,-0.00876308,-0.052405015,0.035728253,0.03664612,-0.08258026,-0.016720373,0.01134206,0.044431124,0.0039928947,0.07201067,-0.008436506,-0.0052488428,-0.09887724,-0.011685284,-0.06491049,-0.021257555,0.048920628,-0.10434901,-0.08897541,0.10481436,0.073203675,-0.018692281,0.09442282,-0.04136159,-0.014096674,-0.057643905,0.09237743,-0.012117121,-0.06447757,-0.069282524,-0.08202675,0.008629326,-0.06035847
-0.6609493,-0.046019614,0.02211967,-0.09957351,-0.0062047206,0.096520476,0.18482548,-0.12538904,-0.14877227,-0.2308478,0.15243757,-0.299094,0.20745733,0.27428812,0.16732359,0.13092987,-0.13108538,-0.12523377,-0.12330736,0.029335627,0.070196,-0.020638103,-0.118836895,-0.066139266,0.042735193,-0.19678631,0.009894364,0.03397607,0.04380252,-0.1074498,-0.051011354,-0.08278875,0.01155645,0.016571388,-0.024205957,-0.012249298,-0.03669212,-0.010805891,-0.021678895,0.06426473,0.07416178,0.03308835,0.036525898,0.021666635,0.0005987901,-0.040554523,0.020134484,0.010943998,0.10842557,-0.0063356683,-0.0005724225,-0.039171338,-0.015887398,0.025741652,0.014642219,-0.04863495,0.035438836,0.0005031107,-0.0095372535,0.08946919,0.02123028,0.044803962,-0.0051222695,-0.011798532,0.020398963,-0.0007675225,-0.0040089833,-0.00465029,-0.031196864,0.014698857,-0.0068197753,-0.00218001,0.015584033,-0.010033455,0.029004145,0.01829268,0.0040981453,-0.035380423,-0.04343999,0.01674896,-0.0113618225,-0.019815143,-0.0060705896,0.00820227,0.006798582,0.017349686,-0.00693183,0.014648087,0.004771795,-0.0039185723,-0.0065394593,-0.009708593,0.009979682,-0.031408362,0.006115277,-0.0069236998,-0.010025408,0.008697413,0.0085715335,-0.015568757
1.1181784,0.15623537,1.9038503,-0.5039983,0.73945415,-0.6546269,-0.43612033,-0.31522825,-0.124599345,-0.007842502,-0.005337067,-0.26176357,0.1188143,-0.044285107,-0.056647133,-0.024982087,0.26475132,-0.1268935,0.073209696,-0.15104777,-0.17091031,-0.058818027,0.086305745,-0.14482044,-0.1858622,-0.10176088,-0.021093387,-0.18569782,-0.1525898,-0.06522701,-0.055386733,-0.06645307,-0.012712564,-0.066281535,0.0005715224,-0.04435547,-0.14233719,-0.1040094,-0.024196126,-0.026818873,-0.10037242,-0.01847398,0.0023387522,-0.06953737,0.00028320448,0.05575517,0.00091024116,-0.004119588,0.04968497,0.048486702,-0.02018657,-0.05886338,0.025763422,-0.027335119,0.00054448657,-0.007210966,0.0035792552,0.018070841,0.00338538,-0.010428205,-0.02506436,0.057052627,-0.020433832,-0.029760275,-0.023897264,0.023802236,0.011140596,0.022574795,0.008582536,-0.015160758,0.024802849,0.018141333,0.017228568,-0.0037616864,-0.033009537,-0.02366459,-0.014894778,0.016108213,0.0061724875,0.013315383,0.0011182576,-0.010262681,-0.023807935,0.0011456457,-0.022566646,0.010405224,-0.0032773279,0.0006087497,0.00091312826,0.02064645,0.0033871233,0.007449262,0.00091311336,-0.01010577,-0.010698737,0.016011436,-0.009013459,-0.0062027164,0.007652588,-0.009520812
0.87399364,-0.343864,-0.23930717,-0.19519785,-0.040027883,0.24955699,-0.16483983,0.02003437,-0.09236313,-0.039046973,0.12998058,-0.003516581,0.065927014,-0.19530408,-0.19735181,0.45332956,0.05688243,-0.1137038,-0.042715713,0.018839478,0.009132352,-0.04944126,0.09236991,0.10044337,0.028722182,-0.2016174,0.13987476,0.070577696,0.09055036,-0.16479567,0.001688432,-0.071675695,-0.16557226,-0.12369987,-0.08307971,0.02694989,0.2241401,-0.027039755,0.010087432,-0.041708566,0.13126545,-0.08736359,0.0129185505,-0.00677583,-0.23553842,0.055246428,-0.15600854,0.0454437,-0.13555443,-0.17713764,-0.28930527,-0.22418126,-0.3075817,0.05507514,0.10084154,-0.026364159,0.059523296,0.18569185,-0.07693444,-0.25521827,0.12722376,-0.14548808,-0.10526799,0.019820828,0.10696181,0.09484232,0.046370305,-0.17948124,0.0656267,-0.11784802,0.2645211,0.11592501,0.2597436,-0.10647331,-0.051629443,-0.074643135,0.074710116,0.08861508,-0.005644894,-0.07086633,0.075781144,-0.07485199,-0.04950939,0.04980027,-0.047695458,-0.08024078,0.13305897,0.053013273,-0.11611949,0.005572837,-0.019310707,0.02907829,-0.04456234,-0.0025629494,0.025731921,-0.20364927,0.06629247,-0.04854228,-0.03522949,0.05519982
-0.41891608,-0.12071042,0.017331153,0.030245684,0.13469881,0.012701254,-0.018045006,0.038427323,0.0950481,-0.07847004,0.023711186,0.16719168,-0.02528894,0.12703077,0.13523212,0.08318626,0.11150778,0.038703896,-0.014723892,0.080280684,0.013306707,0.07418065,-0.05142128,0.029119702,-0.003550535,-0.010108605,-0.06532641,0.0465574,0.006688351,-0.10580593,0.095475756,-0.10186084,-0.013811242,0.029706884,-0.03145665,-0.029036146,0.008151589,-0.10172856,-0.008086396,-0.064744994,0.021145679,0.07927897,-0.11147026,-0.19616024,-0.014824661,0.0365131,0.03291696,0.08613633,-0.016764808,0.06525727,0.000701312,0.070319355,-0.069082156,-0.08721977,0.09020217,-0.022004843,0.029741345,0.06853253,0.09067981,-0.13879842,-0.053488106,0.089749314,-0.022093121,0.09204304,-0.01901428,-0.052007478,-0.0009003375,0.015492145,0.0610478,-0.07628183,-0.031804517,-0.09055291,-0.022052025,-0.104497105,-0.038065895,0.036537036,-0.031498365,-0.0008774847,0.052688956,-0.081496105,0.039296478,0.023414532,0.058404937,-0.05405688,0.0033853604,-0.0010598861,0.05272987,-0.053299636,-0.08080988,-0.058609843,0.07722357,0.10078749,-0.01702609,-0.0028772722,-0.07439312,0.035444457,-0.02709321,0.09565878,-0.01604932,0.1291162
-0.42980182,0.09926236,0.22431248,0.06215826,-0.0663301,-0.19491844,-0.21054974,0.015695814,0.16945878,-0.16074607,0.13056624,0.10613121,0.071971714,-0.10312767,-0.21717887,-0.07130194,-0.19327463,-0.17306012,-0.08026286,0.040193483,0.02628956,-0.03439478,0.038393833,-0.009175721,0.06595777,0.01715026,0.07973326,-0.075553834,-0.10317169,-0.00936327,0.018834151,-0.057653226,0.038897958,0.096222386,-0.07154912,0.047861747,0.032757796,0.0061887857,-0.092286155,0.1292528,0.15699232,-0.07062523,0.051884905,0.037577264,-0.124729596,0.02854469,0.06920314,-0.042981345,0.056146495,0.049662977,0.05607178,0.10920291,-0.032566722,-0.06090162,0.029556267,0.060088873,0.023815077,0.08644892,-0.020589923,-0.059714433,-0.0016587917,-0.11667436,-0.073578134,0.032260295,0.07706168,0.068878375,0.008586922,0.046365827,-0.03556423,-0.027627716,0.04267993,-0.023928057,0.008458171,0.01760648,0.07185541,-0.023109796,0.006687669,-0.057293475,-0.02969072,-0.09486319,0.073912844,-0.005284289,-0.058421325,0.060367342,-0.045396812,0.03664744,-0.0042681796,-0.05886913,-0.012544006,0.038056545,-0.024999201,-0.030280398,0.008144796,0.032679174,-0.020401007,0.027383253,-0.03961037,0.0058257096,0.05785933,-0.08376069
-0.45982158,0.25776315,-0.20619544,-0.21211118,0.12055851,-0.06365517,-0.089916885,-0.08029502,-0.09837396,0.12379685,-0.027043987,-0.033102755,-0.17024714,0.22248982,0.055269867,0.025961582,-0.0027512424,0.13331641,-0.02535547,-0.05669575,0.1556934,0.0935307,0.06340355,0.0293702,-0.17329776,-0.13092397,-0.0561966,-0.013100878,-0.034626752,-0.013060443,0.010596574,0.012195647,0.11953794,0.014039014,0.053050943,-0.027287181,0.14592394,-0.007817794,-0.00532714,-0.025878277,-0.0067155883,0.032739352,-0.19583581,-0.16478685,0.036191177,0.1540812,-0.04752574,0.017954692,-0.116334334,-0.004718557,-0.12221249,0.18078199,0.081446044,0.11514118,-0.2039277,-0.020050157,0.008020576,0.025764339,0.03044862,-0.08006713,0.06821362,-0.06535002,0.0036895163,0.07534203,0.008823413,0.031214498,-0.051413648,-0.095657095,-0.062656045,-0.052571066,-0.040929634,-0.07794285,-0.0056218654,0.10422107,-0.19675234,0.048579983,-0.0427478,-0.024982044,-0.037739977,0.14446965,-0.07042047,-0.040079974,-0.08563252,-0.02034288,-0.101640314,0.00092986785,-0.08262945,-0.08469516,0.08011052,0.12260455,0.020107813,-0.05589666,0.008265698,-0.08587107,0.077959046,-0.03892263,0.030946445,-0.0060388558,0.080200024,-0.039098516
0.39548874,0.087448716,0.021821832,0.16281796,-0.11458253,0.07052956,0.016975127,-0.5068077,0.20643002,-0.057946507,0.017917128,0.36487684,0.002536404,-0.082779564,0.054067865,-0.0556488,-0.043868653,-0.0007940121,0.08861463,-0.0338993,0.057871133,-0.124514446,-0.06707473,-0.05880035,-0.036984053,0.13610242,0.1338602,0.18730643,-0.032668963,0.019032747,0.08282915,-0.034984984,0.065458655,0.14370872,0.00887531,-0.035231248,-0.016048338,-0.11220829,0.05622125,0.10736215,-0.12698095,-0.040728405,0.16503035,-0.101450235,0.02008958,-0.1246717,0.1314882,0.15722181,-0.024908012,-0.0020999378,-0.064233035,-0.09363515,0.02219737,-0.03181204,0.096166,-0.018805455,-0.026457205,-0.0492092,0.003213766,-0.027100809,-0.02432027,0.105694324,-0.19654922,0.2100664,-0.056207046,-0.05476255,0.109249815,-0.020477146,-0.099887446,0.18417041,-0.049038026,-0.037964426,0.09626523,-0.11863676,-0.0066134185,-0.040866733,0.067967206,-0.022845406,-0.10371128,-0.031197645,0.0028195702,-0.12108899,0.0013921428,-0.036229584,-0.06645773,0.011242087,-0.04804135,0.00037503615,-0.019746382,0.055598296,0.013979377,0.05550921,0.040100556,-0.068948515,0.03097817,0.011609108,0.027639594,-0.027796969,0.029725436,0.028906036
